 T   10466194    1501227    4609897    2700805   10549535   20270968    1198084    8676131    8320660          0    6907461   13285675    6462151    2178195    9892193    1728470     413264    7626337     971816    3799924    1501227   10526299    7830451    3608051    1031407          0    3035610  143900787   10526299    1501227     593776   27792050    9662888    1162028          0     298242   11617095    1842873     410983    1198084   10908110   10517245     702252    8770731    9357147    1996335    4477606    1700570    3847264    8929110   10073306    1400363    8000865    9318746   14655212  999999762   32473382    1187552    4801352    5044651          0   10355133    2702208    2633421   20270968    3178498     823281          0   17616582    6260668   11617095     547977    3035610    2292645   14655212    6811654    5044651    4991023   95933858    3792950    6517679     397657    1200358     215016    2811070    7790946          0  999999762    3823639     623232          0    4575730   12156639  229493311     430032    1381335    5043620     291999   12319868   14324552   10482044 1000000000    1254443    1846597    4576075          0    3812431    2109866    2321983   11066449    3737941    4344769  499999881    2434928    7050578    1884713   15279150    4374828    2114675    4823710   15768440    4350021   13731894    1643578    5538801    4922754          0    4209936          0    4521345   25465250    4895128 
 T    4951935     422839    4455356    3365992    3628767    3703398     332278    5492426   14859186     533541    1628460   26512138    2560416    2577818    6230561     761619     774789    1867678    5121524   11064797     422839    9790798    2914889     814189     675752          0     417093    2738912    9790798     422839    1897431    2685380    6235106     773000          0    2024297    5155026     908523     321212     332278    6200119    4475717    1725582    3079071    4130726    2729246    1436636    2100273    1112941    5897382    4196063     384349    2893584   14818589    3931400    1490582    9906124    5692292     791378     930777          0    8484290    5265332    2232125    7406796    6389942    1032839          0    6283282    5952445    5155026     321212     667431    3671330    3145120    2589406     602162     988201    1231589    5473522    4111964    2024297     661260    2628767    1653643    2914889          0    1672591    1096573     906390          0   11785561    4006378   16147990    5257534    4240887    4038127     274143    2440716   16633078    8372743    1254443 1000000000    4067587   11496046          0   12409205   12601644    3967561    2622026    6158138    5891063    2189504    4791719    5523803    2873268    6399767    6707130    1388526   11496046    6656008    1942179   11723433   10604799   11704964    9293756          0    6074025          0    1388526    6399767    4748269 
 U     739849          0          0          0    1485057          0          0     993820     431043          0          0    5387186    1076001    2220613    7718982          0    4290555          0          0  999999762          0    2721416    6371848          0          0          0          0     702116    6453172          0          0     666496    7718982    2803849          0    1913389          0          0     884030          0    3367195    1236926          0     206851    7718982    3592028          0     263290          0    7718982    1236926          0     723651    4823854    1975361    1846597    1332978          0          0     737805          0    2125212          0    2552356     642279          0          0          0     374667    4714073          0    1768060    2317074    1850950    1975361    1527291          0    8892098     702116          0    1986732    3826779          0          0    2102887    6371848          0    1846597          0          0          0    2599483    1419532    1629274          0          0    1063088          0     702056    4686634    3043800    1846597    4067587 1000000000    1286497          0     531027     157974          0          0     124111          0     307766     174802     831915          0    1119342          0          0     295940     444330   11717129     233375     228995     274872     468384          0          0          0          0    1865569          0 
 U  666666031     488089    1805050    4004729   18287420    3712670     259741    4421061    8602499     968891    4238447   21090735   18856126   23058416 1000000000     376819     999200    2090032     641956   13979770     488089  372760282    7842198     807293     840049          0     622909   10611600  362413640     488089    4409308    4252127 1000000000    1332287          0   16959385   14174101    2145648     600429     259741  999999046   11918964    2851624   16485074 1000000000    3293722    9220919    6708293    3369005  833333333   15485158    1498632    6528210    7916206    8380648    4576075   14444987    8708497    1856707    1802722          0  879991891    2991136     626723    8719419   12695850    1059993          0   20034730  370866982   14174101     600429    2104165   15372278    6704519    5888019    1802722   11288873    5305800    4751237    4092734   16959385    1197323     302358    2613539    7842198          0    2974508   13294890     551138          0   10732020   15057837    7227324     604715    6767158   47417746     664583    9504027   13482030  893326019    4576075   11496046    1286497 1000000000          0    9072799   31964793    6729712   17237378   56861587    7200797    9618589    3580248   23658383   17276378    6664643   13208891   12233340  841329491   13168124   20503223   15649009   21831628   32414440   13627015          0    4542089          0   12233340    6372334    9469677 
 T          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0 1000000000          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
 T    4833004          0    1132725    2878328    3918300     569209     326299    3802820    3922963          0   12070015   35024466    9446461     476166    9072799    1078228     666599    3456427     649383    3011257          0    4810581    1030462    1922899    1264886          0    4313169    4682679    4810581          0    1929373    2264555    9072799    4374760          0    3094665    4601312    1768879     940310     326299    4638872    5727826     198290    9131636    9072799    1475507    8752515   10142718     467594    9072799    6879836     919140   12070015   40724959    5296106    2330693    3944590    3858745          0     872758          0    4619340    1138741     765007    5818114    6337594     589733          0    2552486    3762600    4601312    1253747    4313169     688497    5296106    3486457     872758    2651429    3121786    3319447    1822303    4126220     832041     754831    4921605     776643          0    1424196   18888764    2139588          0    8055380    7920420    2265428    1509662    2861047    3242862     834860    8005843   32174220    4530455    3812431   12409205     531027    9072799          0 1000000000    6085623    1489990    3681062    1964737     619650     729251     581291    2258738    1743825    2973503    1544975    5294288    1592974     630342     502394    2050447    1918337    2007199    1560841          0    2120103          0    4411907    4933398     374910 
 T   24916431          0     321190    6513680    9637261    2244341      68513    2909317    4146824    1347642    2711622   76003026    3073134    3062942   30929170     359921    1356409    1059686    1082864   17564690          0   27497043    6374268          0     352307          0     598648    2300775   24596562          0     890784    2414435   31373008    2201295          0     841845   14762645    1781105     132285      68513   28713764    4220131    2429813    6344933   27822301    2668853    5180104  200000405          0   32793291   12309832    1699786    3518348   50416012   16441934    2109866    5820553    2226960     669150    2738616          0   25704498    2568593     880158    3943586   39484455    1084492          0    4562549   31382750   14762645     132285     715998    3473789   13153547    3210074    2738616    5468144    1150388   20468198    3087168     841845    1810224     605103    3301942    6374268          0     276716    7150573    1771538          0   22895481   19331055    1871997    1210206    2540390   48970850          0   12389887   57592957   25678598    2109866   12601644     157974   31964793          0    6085623 1000000000    3620446    1981118    8804666    1235450    1700570    1521454   10251579    2877832    2711340    3888807    4767049   16099903    1908647    2869685    2376756   18161448    5129091    1238225          0    1967843          0    3972541    2711340    1115250 
 T    7183949     384928    3831719  750000179    4784532    2951212     914565    6776841    5650992    2220704    5071394    5714710     780942    7513834    6843271     952180     658936   26073165     907760    1670038     384928    5160930    7137042     809916    1174398          0     587693    2998836    4500487     384928    4001307    1890980    6794603    4802718          0    4775319   15559454    1810492     626091     914565    7183949    5642281     861272    4945844    6729712    1771985    6816379    3017038    3684721    6638864    5366765    6506310    6353381    4698672    8426628    2582603    9059623    7133170     403505    2315090          0   10780776    9961684     352616    3267588    6607237    3613491          0   10617212    6602345   15559454     834788     587693    5009223    8426628    2556460    2315090    3163039    1999224    9065771    3015377    6367092  333333413     705643    5403057    7137042          0    7225969    6016585     428730          0    7767297    7607514    2938147    1411287   18418609   10077932    2005528    3371999    4621021   10780776    2321983    3967561          0    6729712          0    1489990    3620446 1000000000    8421707    1978333    3682275    2064485    1157544    5165477    2541223    3020169    6949269    2406631    3013567    1902151    1177395    3304171    3433212    3450846     499920          0    1127945          0    2005526    5033615     403505 
 T   16024153          0    1267334    9474421    3202014   21058103     487106   10758294    5652748          0   18741738   12739450    2041360    6091702   24612248    1824774    3714573    2721614          0   10877024          0   23893344   20303667          0    3269128          0          0    8577767   13605691          0    6332434    2923140   17237378     599346          0   19025421    8913491    2437508     522766     730659   25093298   12433167    2180375    7590002   17237378    5352637    3791185    1650931     950447   17237378   11897119    8261897   18741738    4770386    7092192   11066449   12954152   12664868     317064     261444          0   26475025    1031989    2964877   21058103    1551280          0          0    5959659   29037170    8913491    1045531    1713120    3531892    7092192    6511740          0    6476361    8577767    6131767   24680221   38050842    4210854    2151859    1797717   20303667          0    2756673    3028422    5236180          0    6131767   10823571   17135320    2151859   22103033   29941890     775215   11675099    5212470   26759708   11066449    2622026          0   17237378          0    3681062    1981118    8421707 1000000000    1517999    2203678    2536887          0    2673402    1020046    1451859    2181230     755899    5232720     823504    3052397    3397564    1003614    4401010    1721072          0    1375502          0     629916    2419765     158532 
 T   44147402     270278    1709329    2967499   13709540    4784279     859623    2824638   15732437     475029   16408795   23621226   12481314    3011349   52592286     853948     760735    1376236    1000337   10185542     270278   38155110    4218890    1227545     516478          0     694674    6193626   45315552     270278     620554    4492156   54421986    1269815          0    4878389    5918961    1059173     277342     859623   39827792   16014738    1900363  599999332   39784383    1000753   17940682    4402333    1395658   60277028   15205653    1954038   20510994   13655923    5334241    3737941   14585378    1551384     219163    2824883          0   36226553    4475686    1619317    9009805   11445184     107148          0   19016375   41512593    5918961     277342     694674    2007566    4267393    8292403    2824883   13800384    3096813    7700488    5422920    4878389     989166    1099700    2174421    4218890          0    1540571   24362750    1249911          0   14904873   12552450    4736794    2199401    6408172   61401807          0    7795376   18896981   34351660    3737941    6158138     124111   56861587          0    1964737    8804666    1978333    1517999 1000000000     817741    5847154    1439482   15967343    5405157    5721512   24584894   10015458   20571540    6724609          0   13299966    8304904   14039718    2063761          0    4489089          0    8346215    5721512     946409 
 T    5647217    1734655    2094940    4142559   11925150    4070696     142224    7425038    4925864    1489044    2338216   17687380    2885509    1788628    7200797     504573    3044023          0     946397    5856858    1734655    5958681    4655806          0    1136253          0          0    2162323    5958681    1734655     733020    5994873    7200797    2422604          0     813845    6929846     684381     400328     213336    5929946    2398447    1840540    1052312    7200797     380095     837988    1029541    1734655    7200797    4921978          0    2497713    5855947     734592    4437525    4925864    1466040    9356591    1748325          0    9554139    2081586     933759    5566843    8027415          0          0    5720729    4284013    6929846     800655     889468    2665895     734592    1134010    1748325    2904351    2162323    6954441    6434696    1627690    1841137          0    2115536    4655806          0    3831768    2649179    1165651          0    5791379    2778636    2180513          0    2301960    4991620     792611    2857115   17687380    9554139    4344769    5891063          0    7200797          0     619650    1235450    3682275    2203678     817741 1000000000     766877     578218    3666324     186219    1462577     772455     742627    1129442    2174592    2548978     703694    2682268    1598963    2086607          0    1513567          0     618856     709805    4678297 
 T    6977463     750613    1971812    3644732    6508564   10135484    1127626    4338066    8320660          0    4902860    9248885    6462151    1089204   10088275     864235    1034084    7206881    1851380    1899962     750613   10526299    3915226          0     515703          0     353299   95933858   10526299     750613     463583   14388649    9886981     502390          0    1038572    7629859     921436     273989    1127626   10908110    7011497     351126    4385366    9618589     998167    2985071     850285    2564842    7702367    6715538     700182    8298750    4659373   12212677  499999881   21648921    1390750    1247226    2522326          0   10355133    6194770    1316710   20270968    2955978     411640          0   17616582    5217224    7629859     273989     784409    1146322    9770141    3405827    2522326    2495512   47966929    3142651    3258840    1038572     484239      74388    1874047    3895473          0  666666587    1962018     311616          0    6244682   10130533  228891969     148776    1278192    4253361     243056    6159934    5512912   10482044  499999881    2189504     307766    9618589          0     729251    1700570    2064485    2536887    5847154     766877 1000000000    5003142   16290498    4259114   25465250    8319076    3209063    9768430   28777286    4350021   31099496    3927990   11077601    5184119          0    5967080          0    9042690   25465250    7483354 
 U    2581060  166666746  174516470    1801361   14690183    3535826    1111947    2060720   23222839          0    4501648    7819753    6207757    1678241    3653084     762062     114080    3947328   10971958    1509724  166666746    6587611    2407506     661144    2288893          0    1674052    5610583    6587611  166666746    1500031    8731671    3621869   20549260          0    1494048   11300310     389739     655824    1111947    3871590    2999357     868539    1277101    3580248    6288020    5563884     760727  335399120    2934983    4489213     980527    8583400    2852337    1210433    3227933   15481893    3481202     542280  499999871          0    7178527  500394969    1438917    7679405    9568774     474229          0    8476514    2867912   11300310     655824    1674052    2164133     968346    1248902  499999871     555355    2805291    3063608     775208    1494048     578772     821018   30823890    1308185          0    2961502    3577378     587306          0    6258408    5929827    7272211    1642036  168565846    3020928     126876    3507655    5918195    7178527    2434928    4791719     174802    3580248          0     581291    1521454    1157544          0    1439482     578218    5003142 1000000000    7155946    8657908    4720003    2804112    5367533    2812555    8244861    1706215    7998609    9468614    5204142    3639671          0    4004019          0    5367533    3806337    2415375 
 T   16133182    1904640    3359182    7748216   14144277    5404966    1003890    8899747   39752795    1436890   15789814   20647362   12839905    2333936   30591462    2300034     415480    1869836     950514    9208504    1904640   29923230   19193565     935671    1502818          0     981355   18599078   21783903    1904640    7301108    3102134   24189264    1675014          0    4673358    8572632    4886727     385058    1003890   32422149   15190868    1952167   13239435   23068612    5650441   10666226    5125789    4929116   19095958   18049383    2819326   23684721    6997787   10043505    7050578    7488150   10951662     641041    4591230          0   28425382    5991086    1371865   10809933    6465865     170123          0   18359282   31407280    8572632     385058    2611056    1268963    8034804    3213889    4243711    7271875    9299539   19352377    7683842    4673358    2582739     299157    3881865   19193565          0    4500502   16351864    1365734          0   28811269  833333671    7750539     598314    5967682   14225132    4087966  500000219   13764908   29454644    7050578    5523803     831915   23658383          0    2258738   10251579    5165477    2673402   15967343    3666324   16290498    7155946 1000000000   13857940    8410709   30737092   20603222   20868198   11012580    2207862    9156008   18967813   17605857    3500236          0    7489265          0   20603222    5817343    7592611 
 T    5883830    1772551    2659997    3811834    8367308    2899352     215532    2899220    8335360          0    9876529    6342394    4784871     985463   17276378    1090091     921722    1398363    1626180    1091515    1772551    7539654    3403148    2938895     670570          0    1116341    2933862    8108670    1772551    5801307    3221286   17276378    1876092          0    3718394    3124160     750632     619212     215532    8246335   18040147     189511    5247040   17276378    3480440  666666428    1438916    4399148   14396982    8812746    2752459   14814793    1061178    4306357    1884713    4312142    8701961     576493    3886562          0   27090447    5317653     524967    6297959    2215368    1347116          0    6634864    7989492    3124160     619212    1340401    8105110    3445085     734333    2471985    3060279    1233959    2441819    2134751    3718394    1270611     583716    1876092    3403148          0    1500183    9507072     283201          0    5300373    4395759    7600425    1167433    4864322    6228895    2376768    1878665    4228263   27090447    1884713    2873268          0   17276378          0    1743825    2877832    2541223    1020046    5405157     186219    4259114    8657908   13857940 1000000000    7990184    6845549   11883842    9087920    6356808          0    4046873    6270418   22550191   11657448          0    3692803          0   11883842    7736824    2305975 
 T    5582095    1134844    2847994    7064052   15200252    2723261    1751469    1595756    7950599     308555    4502426    9478978    3360612    2003210    6759155    1138771     835383    7109259    3080799    3654322    1134844    7987680   15358612    1969795     585693          0    3072012   15165637    7987680    1134844     560773    9308456    6718650    1381187          0    1983697    9942382    1007322    3866240    1751469    7005507    6854619    1625355    4291134    6664643    3053144    3905775    1355670    3613998    6589033    6554765     860386    6117294    4335661   13820007   15279150    9848132    1401933    3563337    4169494          0    6787623   10738323    1481615    6269341    7020682          0          0    6425898    4339833    9942382    3866240    3072012    2408578   11056006    1810616    4003510    2567147    7582818    7507885    2932358    1983697    1101252     343378    4314090   15358612          0   20372200    3041710    1676570          0    9907501    5952864   17662451     686756    1820422    4455033     132262    3389328    8373377    6815964   15279150    6399767    1119342    6664643          0    2973503    2711340    3020169    1451859    5721512    1462577   25465250    4720003    8410709    7990184 1000000000    7496878    2909448    5909353    7929183    6409836    5385718    4439921    3556456   12563451          0    3318625          0    3955223 1000000501    8908332 
 T    4819282     290408    1639492   10423904   11594809    3591784    2248910    3573078   17868361    1082776    9122764   19966763    6461575    1453487    5835238    2934257    1278344    3824550    1188137    1449873     290408    5223709    2673970    1028338     645244          0     655695    2790673    4700655     290408     830891    2993901   12182493    1837922          0    2096844  799999905     552516     651727    2248910    6180037   10387785     684051   18438670   10669381    1881639    6338918    1944404    1031476    5503611    5365541    1238697   11403454    6363321    7072761    4374828    6531582    2077227     213515    1067331          0    6791227    1363992     859904    5986307    7938827     394000          0  857144543    6183477  799999905     651727    1161760     923995    5658209    1657483    1051677    1977942     939727   17550255    1705313    2096844    3474635     110746    2809829    2673970          0    2814417   19965608     491856          0   17982273   29846809    3090848     221493    4306282    2498506    4991402    5901792   15973410    6791227    4374828    6707130          0   13208891          0    1544975    3888807    6949269    2181230   24584894     772455    8319076    2804112   30737092    6845549    7496878 1000000000   15583836    4657541    7536324    7001945   11699838    4404501   12178214    3024501          0   16470582          0   13032650    7496881    3509864 
 T   12115442     152252    1076819    3609947    3655556    4122873     397395    1038341   11227971          0    3653056    6665487    3944942     926581   10682577     716693     248533    2427227     354007    1178011     152252   10727186    1676689    2618715     423794          0     640227    2082155   14550346     152252     452070    3032752   11302820    3356592          0    2047117    2232806     909365     657814     397395   11193927   10228244     223835    9383945    5719699     845724   11408488    2383524     343124   13536068    4464725     563357    4813495    4266402    2988011    1194244    5898754    1130174          0    3871044          0    9903995     982539     185107    8958458    3578464     433358          0   11241302   13660303    2232806     657814     640227     610405    2390409    4065939    3871044    6958496    1041078    5786612    1500584    2047117    1203316     196498    4012969    1676689          0    2443573  799999905     197624          0    6860616   19818306    4364525     392997    1481117    4040509  199999928    3645716    5154316    9462080    2114675    1388526          0   12233340          0    5294288    4767049    2406631     755899   10015458     742627    3209063    5367533   20603222   11883842    2909448   15583836 1000000000   15953868    3077342          0    5383371    5032548    7974621          0          0    2310218          0  666666587    2224646    1038699 
 U  799999237     585707    2166060    4945665   18287420    3940969     311689    4780227    9126971    1162669    4627466   19712707   19629166   27670100  880996880     452183    1182370    1862362     770347   15527866     585707  372760282    9041613     968752    1008059          0     747491   12733920  362413640     585707    5214049    5102553  863996570    1556333          0    9417697    9212246    2574777     720515     311689  999999046   11214773    3421949   19782089  841329352    3952466    8353943    8049951    4042806  809595580   16132382    1798359    5891168    9499448    6393992    4823710   10506622    8515696    2228048    2163267          0  878430570    3146368     752068    8005204   15180481    1198218          0    6285137  445040378    9212246     720515    1495168   18446733    5115194    7065623    2163267   14466941    6366960    5701484    4464650    9417697    1506783     362829    1925598    9041613          0    3219721   15953868     661366          0   10509301   18151409    6482939     725659    9811076  229435101     797500   11404833   15770166  891938179    4823710   11496046     295940  841329491          0    1592974   16099903    3013567    5232720   20571540    1129442    9768430    2812555   20868198    9087920    5909353    4657541   15953868 1000000000   10852553   13329697    9253527   16736309   15740922   13275055          0    4191968          0   10310296    5527860    7547201 
 T   10126525    2910553    7278118    3265142   26398283    2596183    1456162    3227035   13983801     965343    8528420   23282401   21109220     745160   13673540    1089802    2111837    4509887    4511908    2440156    2910553    8860308    5796408     869539    1082993          0    9109233   17028882    9200894    2910553     489651  499999593   13456933    2095595          0    1369617    9705311    1346124    3105874    1456162   15189787    5215740     758064    5271395   13168124    1762712    4859867     954324    6730820   10636493    5427764     338072   14598543    2575550    7512798   14388643    9322534    1468954    2710066    5767008          0   14157651    9102832    2705249  171221072    5402602          0          0    8472585    4876709    9705311    3105874    9109233     946593    6010239    2665305    2916476    3294023    8514441   14770925    3840649    1369617     951075     734884    3517443    4696603          0   19184858    3077342    4125889          0   19457934    9293413   31730809    1469769    4257770    3965297     146896    5506290   18304607   14272333   15768440    6656008     444330   13168124          0     630342    1908647    1902151     823504    6724609    2174592   28777286    8244861   11012580    6356808    7929183    7536324    3077342   10852553 1000000000    3656016   11343521    4654873    7552304    8202717          0    9397908          0   14899889   12928411    8110372 
 U   15484642     434050     861614    1458303    2083731    3063489     182445          0    2727287          0          0    6928527     217264    4881069   20503223          0     822259    4254041          0   23434259     434050    6324966   19581906          0    1521189          0   20013379    1135259    6324966     434050     297228    2742012   20503223     480247          0    2011037    3287183     816665     866889     273667   15484642    2042959    1245583          0   20503223    6491908          0    2391404    1271112   20503223    2105993     503801    1873523    5808095     620665    4350021    2800445     594455          0    1266983          0   13707090     596545    1138189    3063489    1614722          0          0    6001667   10559547    3287183    1733778   57905738    3520707     620665    1487261    1266983    2160725    1135259    3910924    5293977    4022074     588697          0     581450    4516563          0    4350021          0    1710376          0    3910924    1909915    1641739          0     871739    7402199          0     562520    6554903   13904596    4350021    1942179   11717129   20503223          0     502394    2869685    1177395    3052397          0    2548978    4350021    1706215    2207862          0    6409836    7001945          0   13329697    3656016 1000000000     431417     484544     487754     807049          0     162948          0          0    2136612          0 
 T    8858435    3317545   21205562    4956256   10291839   16657492     690629    9361612  857142244     175216   26330150    8745273    6705948    2853772   13353142    5143039    2748957    3911614    1117951    3574462    3317545   10957060   13806789    1447265    1145993          0     455576    7142844   10759900    3317545    1861337    6670604   17554791    1179515          0    2998211    8447934    1811279     489741     690629   14575780   12525062    1143038    9974975   13837294    3034832    2966280    1188378    7428261    9543389    7603787    3719061   39495224    4193031    9525026   13731894  571428520    2931659     824386    3774231          0   13745159   10163322    3678529   33314984    6674296     897373          0   37343940    9856060    8447934     489741    1954087    1952166    7620021  285714064    1041338    3330749    3571422    8011750    3678578    2998211    1652085     666616    3244157   13806789          0    8613973    5383371     516216          0   15989526    7778627   10201821    1333231    5382186    6776556    1027011    4519370    5668190   13685366   13731894   11723433     233375   15649009          0    2050447    2376756    3304171    3397564   13299966     703694   31099496    7998609    9156008    4046873    5385718   11699838    5383371    9253527   11343521     431417 1000000000    8475329   10947271    4779698          0   14313204          0    9045249   15478805    4351338 
 T   15710164     566884    1324993    5149818    9401741    1326843     185961   10661481    4728993     934116    3272946   56690480    5049862    4924234   32294821     347934     449501    1121977    1333550   16230807     566884   26897915    6732696    1098380     752917          0     635456    3152272   15879971     566884    1914731    1810954   26513104    2151199          0    3196901   11314732     985640     924629     185961   35468380    6113387    2399146    6896483   21831628    2700164    2017393    9080724    1649118   17150151   22145914    1902319    5301003   31634273    8262944    1643578    7601348    3693261    1922003    6348659          0   30916021    2236369     832826    4317271  571428844    1058640          0   11441424   29121169   11314732     924629     753604    3282823    6610355    5371884    6348659    4339700    1576136   22861182    2892701    3196901    1716606     858088    3226798    6732696          0    1009228    5032548    2720403          0   33835381   17543154    3087418    1716175    4016615   27737022     557137   10904303   35600964   32010868    1643578   10604799     228995   21831628          0    1918337   18161448    3433212    1003614    8304904    2682268    3927990    9468614   18967813    6270418    4439921    4404501    5032548   16736309    4654873     484544    8475329 1000000000   28333612    5709332          0    4481080          0    8016167    3130234    6806567 
 T   12839804    1122302    2731640    5176269    9420766    2810811     496379    5626345   13306627     421929    9517395   18593730   11756643    2710532   32414440    1911522    2497373    5926158    4774819    9515235    1122302   10906391    9573386    3927900    1095565          0     352106   15226780   10648430    1122302    2761908    4293043   32414440    3054206          0   12472138   15686271     756477     822291     496379   19647887  666666110     655770   10529788   32414440    1903979   18040153    2564546    9905200   27012033  666666011    4444862   14276092    7021714    5749965    5538801   10306462    5875915     946546    4750191          0   33507142    3906327    2372101    6921584    9598669     169732          0   15176316   10243690   15686271     822291     636584    1621721    4599972    2659238    3438216    3448121    7613390    8270392   10394750   12472138    1725423     711339    3524227    9573386          0    7385068    7974621    1312691          0   11348190   15540634   21130046    1422677    5481249   22169870    1581972    9155201    9653903   33507142    5538801   11704964     274872   32414440          0    2007199    5129091    3450846    4401010   14039718    1598963   11077601    5204142   17605857   22550191    3556456   12178214    7974621   15740922    7552304     487754   10947271   28333612 1000000000   11286625          0   25270478          0    9453688    6395856    3028235 
 U   15383565    2917115   10484066    1668580   10536972     558262     702379   14183776    8130573          0    2345339    6219433   19273531    3099146   14689864     244625     714698    1037884    8174753    3859093    2917115    5475856    3210279    2827254   10145510          0          0    2383913    6187152    2917115    3412526    7382445   14234357     492077          0    3776356    6291930          0          0     702379   16452785   13892794     917741    2808428   13627015    1427833   13114629    1031854    9076312   12776735   15411366     336403    2345339    5485662    1524770    4922754    8130573    5018321    2642555    3177594          0   14824213    5250806    1666083    2009112    6103683          0          0    2743555    2496474    6291930          0     293448    4122237    1524770    1807114    1318118    4361866    1397158    4996849    1857298    5035142          0    2998777     602015    3210279          0    3877296          0    2065906          0    6009183    3524457    3132448    5997554    2632239    6576104          0    3500236    6586318   15163568    4922754    9293756     468384   13627015          0    1560841    1238225     499920    1721072    2063761    2086607    5184119    3639671    3500236   11657448   12563451    3024501          0   13275055    8202717     807049    4779698    5709332   11286625 1000000000          0    2269646          0     302661     992198    2642559 
 T          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0 1000000000          0          0          0          0          0 
 T    4753262    1320334    7951106    2318322    6794507   12721439     671309    3560957    6891695     398198   17035427    5689196  334125595     884619    4442910    2577548    1432867    2760051    2002682    3440451    1320334    4970254    3891908    1836991    2970512          0          0    7982182    4970254    1320334    1467451    8458117    4485416    2402342          0    3216477    6504277     996843     251496     671309    4492738    9811192     581034    4208521    4097267    2635016    4312019    1229902    2932419    4621432   28543923    1724241   17035427    4140500    5097859    4209936   11542867    1467451     227371    3861090          0    5658287   11012739    9156649   16961919    4642305          0          0   12919185    3478029    6504277     251496          0    1075405    5097859    3252182    3861090    1743305    3441777    9226813    4464608    3216477     563973    5744873    3025031    3891908          0    4197922    2887772     783554          0    9160538    8282067    5945861   11489745    1972272    4078554     149310    6706278    5445922    5320830    4209936    6074025          0    4542089          0    2120103    1967843    1127945    1375502    4489089    1513567    5967080    4004019    7489265    3692803    3318625   16470582    2310218    4191968    9397908     162948   14313204    4481080   25270478    2269646          0 1000000000          0    1196791    3379531     962222 
 T          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0 1000000000          0          0          0 
 T   10096202     955606    2416847    3008289    3655556    4523009     331163     865284   15054271     820533   15316585    6700558    3944942     772151   10682577     597244     228600    2741269     295006    1461142     955606   10727186    3368058    2182262     353162          0     533523   12405300   14550346     955606     376725    8849468   11302820    2797160          0    1705931    1860672     757804     548179     331163   11193927    8523537     186529    7819954    5719699     769582    9507074    1986270    2159813   11280056    3720604     487135   29358238    3555335    2490009    4521345    8156426    1130174          0    3225870          0    9960706    2866819     460166    9683313    2982053     361132          0   11301841   11383586    1860672     548179     533523     508671    1992007    3388283    3225870    5798747    6202650    5094678    1250487    1705931    1002763     163749    3344141    3368058          0    6028460  666666587     164687          0    7094188   16515255   21581864     327497    1778449    3367091  166666607    3038097    4330335    9512490    4521345    1388526          0   12233340          0    4411907    3972541    2005526     629916    8346215     618856    9042690    5367533   20603222   11883842    3955223   13032650  666666587   10310296   14899889          0    9045249    8016167    9453688     302661          0    1196791          0 1000000000   10413366    2268304 
 T    6909825    1618855    2817261    8830065    8939816    4538768    2919115    2659593    5903756          0    5628032    9478978    2476349    2297737    6539923    1897951    1392304   11848764     729102    6090536    1618855    7987680   25597686    2230596     976156          0    4686654   18957046    7987680    1618855     700966   11635570    6468099    1470703          0     993977    9286743    1678870    4832800    2919115    6966768    8568274    2708924    7151891    6372334    5088573    3742096    2259450    3760349    6238262    8193456    1433977    6117294    7226101   13820007   25465250   11372783    1401933    2150808    6210199          0    6712988    5617018    2469359    5157049    1732981          0          0    6425898    4339833    9286743    6443733    4686654    2151935   13820007    3017693    5389371    4278578   12638031    9384856    4887263    1325302    1835420     367547    5392613   25597686          0   25465250    2780808    2794283          0    9024406    5952864   17487052     735093    2071114    2597355     220436    5648879   10466721    6749622   25465250    6399767    1865569    6372334          0    4933398    2711340    5033615    2419765    5721512     709805   25465250    3806337    5817343    7736824 1000000501    7496881    2224646    5527860   12928411    2136612   15478805    3130234    6395856     992198          0    3379531          0   10413366 1000000000    1474983 
